date	title	url	tags
2002-02-14	tivo contest 2	https://anildash.com/2002/02/14/tivo-contest-2/	tivo|contest
2002-02-14	I am always surprised at	https://anildash.com/2002/02/14/i-am-always-sur/	accessibility|advertising|api|apple|animation
2002-02-12	open in new window	https://anildash.com/2002/02/12/open-in-new-win/	accessibility|browser anomaly|compatibility
2002-02-12	George Sings	https://anildash.com/2002/02/12/george-sings/	music
2002-02-11	Eat your heart out	https://anildash.com/2002/02/11/eat-your-heart/	
2002-02-11	Donkey Show	https://anildash.com/2002/02/11/donkey-show/	email|work
2002-02-10	TimO's Bday	https://anildash.com/2002/02/10/timos-bday/	birthday
2002-02-10	Dean and Gail	https://anildash.com/2002/02/10/dean-and-gail/	language|love|canada
2002-02-09	Critical IP Sucks	https://anildash.com/2002/02/09/critical-ip-suc/	internet
2002-02-08	work voicemail	https://anildash.com/2002/02/07/work-voicemail/	
2002-02-08	calling out Beyonce	https://anildash.com/2002/02/08/calling-out-bey/	music|criticism|pop culture
2002-02-08	Sothink Glanda	https://anildash.com/2002/02/08/sothink-glanda/	
2002-02-08	DVD Shuffle	https://anildash.com/2002/02/07/dvd-shuffle/	
2002-02-05	Elias	https://anildash.com/2002/02/05/elias/	
2002-02-05	Andre Torrez	https://anildash.com/2002/02/05/andre-torrez/	
2002-02-04	James Brown	https://anildash.com/2002/02/04/james-brown/	james brown
2002-02-03	Adbusters: Corporate Flag	https://anildash.com/2002/02/02/adbusters-corpo/	advertising|corporate culture
2002-01-31	Today, the residents of Casa	https://anildash.com/2002/01/31/today-the-resid/	advertising
2002-01-31	AdCritic replacements	https://anildash.com/2002/01/31/adcritic-replac/	advertising
2002-01-30	hearts in the snow	https://anildash.com/2002/01/30/hearts-in-the-s/	
2002-01-30	Joel on Software - Fire And Motion	https://anildash.com/2002/01/29/joel-on-softwar/	software|api
2002-01-29	Brother James	https://anildash.com/2002/01/29/brother-james/	music|james brown|soul
2002-01-29	Bloggies	https://anildash.com/2002/01/28/bloggies/	awards
2002-01-28	Sean Lennon	https://anildash.com/2002/01/27/sean-lennon/	music
2002-01-28	Saima's birthday	https://anildash.com/2002/01/28/saimas-birthday/	birthday|friends
2002-01-28	Caffeine Crash	https://anildash.com/2002/01/28/caffeine-crash/	
2002-01-27	KICK: March 9, 2002	https://anildash.com/2002/01/27/kick-march-9-20/	kickball|sxsw|kick
2002-01-25	CSS for fun	https://anildash.com/2002/01/25/css-for-fun/	css|html
2002-01-24	More welcome resurrections: Andre is	https://anildash.com/2002/01/24/more-welcome-re/	sxsw
2002-01-23	Weblog author extraordinaire (and one	https://anildash.com/2002/01/23/weblog-author-e/	
2002-01-23	Jones Diner	https://anildash.com/2002/01/23/jones-diner/	food|lunch|urban planning|architecture
2002-01-23	It's getting a lot of	https://anildash.com/2002/01/22/its-getting-a-l/	blogger
2002-01-23	David provides a great link	https://anildash.com/2002/01/23/david-provides/	photography|media
2002-01-21	Richard gets New York City	https://anildash.com/2002/01/21/richard-gets-ne/	
2002-01-20	I don't do the New	https://anildash.com/2002/01/20/i-dont-do-the-n/	aesthetics|afghanistan|ai
2002-01-19	Even Ev knows that nobody	https://anildash.com/2002/01/18/even-ev-knows-t/	
2002-01-18	Over at PhotoSIG, you not	https://anildash.com/2002/01/18/over-at-photosi/	photography|media
2002-01-17	Shannon talks about multiple-AIM-window conversation	https://anildash.com/2002/01/16/shannon-talks-a/	aim|conversation|windows
2002-01-17	I'm glad Sippey finally made	https://anildash.com/2002/01/16/im-glad-sippey/	
2002-01-16	People say nice things about	https://anildash.com/2002/01/16/people-say-nice/	aol|bloglines|blogdex
2002-01-16	I've been thinking about this	https://anildash.com/2002/01/16/ive-been-thinki-1/	amazon|palm|birthday
2002-01-15	On Sunday I watched The	https://anildash.com/2002/01/15/on-sunday-i-wat/	animation|anecdote|apology|blogdex|blogger
2002-01-14	Here is an oblique reference	https://anildash.com/2002/01/14/here-is-an-obli/	humor
2002-01-14	Here is a cryptic message	https://anildash.com/2002/01/13/here-is-a-crypt/	
2002-01-12	Among the best sources of	https://anildash.com/2002/01/12/among-the-best/	research|archives
2002-01-10	So, let's say you're at	https://anildash.com/2002/01/10/so-lets-say-you/	leadership|management|entrepreneurship
2002-01-09	Boring. The other day I	https://anildash.com/2002/01/09/boring-the-othe/	advertising|aesthetics
2002-01-08	On Christmas day, I was	https://anildash.com/2002/01/08/on-christmas-da/	stevie wonder|christmas|music
2002-01-07	When I moved into my	https://anildash.com/2002/01/07/when-i-moved-in/	apartment|sticker
2002-01-07	From the Mirror Project, a	https://anildash.com/2002/01/07/from-the-mirror/	9/11
2002-01-06	There is some amusing human	https://anildash.com/2002/01/05/there-is-some-a/	humor|internet|people|web
2002-01-05	Wanna be my neighbor? The	https://anildash.com/2002/01/05/wanna-be-my-nei/	apartment
2002-01-05	Everything looks funny? Different style	https://anildash.com/2002/01/05/everything-look/	design|netscape
2002-01-04	So, I should note, the	https://anildash.com/2002/01/04/so-i-should-not/	disability|mortality
2002-01-04	Sign you are not the	https://anildash.com/2002/01/04/sign-you-are-no/	
2002-01-04	On an unrelated note, here	https://anildash.com/2002/01/04/on-an-unrelated/	
2002-01-03	My book proposal, with assistance	https://anildash.com/2002/01/03/my-book-proposa/	animation
2002-01-02	Wow, thanks. I take it	https://anildash.com/2002/01/02/wow-thanks-i-ta/	aol|awards
2002-01-02	Dirty Little Secret: Except for	https://anildash.com/2002/01/01/dirty-little-se/	rant
2001-12-31	Those Barrett brothers sure have	https://anildash.com/2001/12/30/those-barrett-b/	camworld
2001-12-31	I was re-reading an email	https://anildash.com/2001/12/31/i-was-rereading-1/	birthday|email|friendship
2001-12-28	If you do a Google	https://anildash.com/2001/12/28/if-you-do-a-goo/	
2001-12-28	I saw Maceo Parker last	https://anildash.com/2001/12/28/i-saw-maceo-par/	music|funk
2001-12-27	What kind of girl do	https://anildash.com/2001/12/27/what-kind-of-gi/	animation|art|aesthetics|anecdote|anger
2001-12-27	These rejected Zagat's restaurant reviews	https://anildash.com/2001/12/27/these-rejected/	humor
2001-12-27	Nina is a cool little	https://anildash.com/2001/12/27/nina-is-a-cool/	typography|microsoft
2001-12-25	As a display of kindness	https://anildash.com/2001/12/25/as-a-display-of/	kindness|christmas
2001-12-24	If I had an Xpache	https://anildash.com/2001/12/24/if-i-had-an-xpa/	xbox|windows|php
2001-12-23	Man, the Warped Toys List	https://anildash.com/2001/12/23/man-the-warped/	toys
2001-12-22	As soon as I voice	https://anildash.com/2001/12/22/as-soon-as-i-vo/	awards|criticism
2001-12-21	For dorks only: a nearly	https://anildash.com/2001/12/20/for-dorks-only/	windows|management|microsoft|xp|performance
2001-12-20	There are days and times	https://anildash.com/2001/12/20/there-are-days/	inspiration|music
2001-12-20	I don't generally believe in	https://anildash.com/2001/12/20/i-dont-generall/	village voice|awards|journalism|media
2001-12-20	And, for the record, the	https://anildash.com/2001/12/19/and-for-the-rec/	9/11
2001-12-19	You know, on December 11th,	https://anildash.com/2001/12/19/you-know-on-dec/	9/11
2001-12-18	After a trying year like	https://anildash.com/2001/12/18/after-a-trying/	music|reflection
2001-12-17	Remember, today is National Commando	https://anildash.com/2001/12/17/remember-today/	
2001-12-16	Hi, I'm not here to	https://anildash.com/2001/12/16/hi-im-not-here/	content
2001-12-15	My friend Dan is so	https://anildash.com/2001/12/15/my-friend-dan-i/	marc andreessen
2001-12-13	About 10 years ago, in	https://anildash.com/2001/12/13/about-10-years/	
2001-12-12	After tons of speculation, the	https://anildash.com/2001/12/12/after-tons-of-s/	beatles|metafilter|demo
2001-12-11	Microsoft Portrait is a black-and-white	https://anildash.com/2001/12/11/microsoft-portr/	microsoft|china|fisher price|apartment|holidays
2001-12-10	Congratulations, Karen and Jake! It's	https://anildash.com/2001/12/10/congratulations/	
2001-12-08	So, if you read my	https://anildash.com/2001/12/07/so-if-you-read/	
2001-12-06	My Friend (12:46:05 AM): So	https://anildash.com/2001/12/06/my-friend-12460/	
2001-12-05	The more hype I hear	https://anildash.com/2001/12/05/the-more-hype-i/	advertising|criticism
2001-12-05	The Morning News has a	https://anildash.com/2001/12/04/the-morning-new/	writing|web|journalism|media
2001-12-05	Amazon is offering a free	https://anildash.com/2001/12/05/amazon-is-offer/	download|music
2001-12-04	Okay, I feel all better.	https://anildash.com/2001/12/03/okay-i-feel-all/	accessibility
2001-12-04	Cute dog? Yep. Cute girlfriend?	https://anildash.com/2001/12/04/cute-dog-yep-cu/	girlfriend
2001-12-04	Courtesy of Icy, please find	https://anildash.com/2001/12/03/courtesy-of-icy/	diane sawyer|scooter
2001-12-03	Yesterday 20,000 Canadians came to	https://anildash.com/2001/12/02/yesterday-20000/	canada|9/11|america
2001-12-01	Link and Think: Last year,	https://anildash.com/2001/12/01/link-and-think/	metafilter|linkandthink
2001-11-30	The Music of Antonio Carlos	https://anildash.com/2001/11/30/the-music-of-an/	music|jobim
2001-11-30	Sometimes we just rely on	https://anildash.com/2001/11/30/sometimes-we-ju/	accessibility
2001-11-30	As I'm super busy with	https://anildash.com/2001/11/29/as-im-super-bus/	christmas|village voice
2001-11-28	Well, the symptoms are showing	https://anildash.com/2001/11/28/well-the-sympto/	health|cold
2001-11-26	Things Given makes me wonder	https://anildash.com/2001/11/26/things-given-ma/	janet jackson|britney spears
2001-11-26	Just in passing, a quote	https://anildash.com/2001/11/26/just-in-passing/	9/11|cnn|politics
2001-11-26	And RuPaul has a Blogger-powered	https://anildash.com/2001/11/26/and-rupaul-has/	
2001-11-25	Unable to post. Tryptophan coma.	https://anildash.com/2001/11/25/unable-to-post/	sleep
2001-11-22	If I would ever participate	https://anildash.com/2001/11/22/if-i-would-ever/	
2001-11-22	Here are about 8 kabillion	https://anildash.com/2001/11/22/here-are-about/	keyboard|microsoft|accessibility
2001-11-21	The Smithsonian's National Museum of	https://anildash.com/2001/11/21/the-smithsonian/	museum
2001-11-21	Also, if you note the	https://anildash.com/2001/11/21/also-if-you-not/	linkandthink
2001-11-19	Ladies and gentlemen, I present	https://anildash.com/2001/11/19/ladies-and-gent/	hanson|music|nostalgia
2001-11-13	I have had a lot	https://anildash.com/2001/11/13/i-have-had-a-lo/	microsoft|apple
2001-11-11	I'm going to be offline	https://anildash.com/2001/11/11/im-going-to-be/	apartment|subway|britney spears
2001-11-10	Not into P-Funk? How 'bout	https://anildash.com/2001/11/10/not-into-pfunk/	funk|music
2001-11-10	If you're running Windows XP	https://anildash.com/2001/11/10/if-youre-runnin/	microsoft|typography
2001-11-09	Anybody wanna tear the roof	https://anildash.com/2001/11/09/anybody-wanna-t/	
2001-11-08	The groupie Lance mentions? It	https://anildash.com/2001/11/08/the-groupie-lan/	
2001-11-08	I still like sprouts. This	https://anildash.com/2001/11/08/i-still-like-sp/	food
2001-11-08	Buy geek supplies at Einstein's	https://anildash.com/2001/11/08/buy-geek-suppli/	science|electronics
2001-11-07	I have always been of	https://anildash.com/2001/11/06/i-have-always-b/	
2001-11-06	This narrated photo essay of	https://anildash.com/2001/11/06/this-narrated-p/	9/11|afghanistan|new york times|journalism|media
2001-11-06	I would have won the	https://anildash.com/2001/11/06/i-would-have-wo/	camworld
2001-11-06	I am sure that when	https://anildash.com/2001/11/06/i-am-sure-that/	al green|music
2001-11-05	I've been playing around with	https://anildash.com/2001/11/05/ive-been-playin-1/	photoshop|design|microsoft|user interface
2001-11-05	I only know how to	https://anildash.com/2001/11/05/i-only-know-how/	writing|inspiration|paul ford
2001-11-03	I know vituperation towards monopolistic	https://anildash.com/2001/11/03/i-know-vitupera/	customer service
2001-11-03	A bit more prosaic, here's	https://anildash.com/2001/11/02/a-bit-more-pros/	php
2001-11-01	I have an obnoxious habit	https://anildash.com/2001/11/01/i-have-an-obnox/	aol
2001-10-31	Today is my dad's birthday.	https://anildash.com/2001/10/31/today-is-my-dad/	birthday|family|love
2001-10-29	You should know that Sam	https://anildash.com/2001/10/29/you-should-know/	publishing
2001-10-29	Reminder: With only about two	https://anildash.com/2001/10/29/reminder-with-o/	christmas
2001-10-27	So, uh... yeah. We had	https://anildash.com/2001/10/27/so-uh-yeah-we-h/	
2001-10-25	Leases signed, deposits paid, housing	https://anildash.com/2001/10/25/leases-signed-d/	apartment
2001-10-25	Another thing that I have	https://anildash.com/2001/10/24/another-thing-t/	snoop dogg|hip hop|music
2001-10-24	Words that I use too much	https://anildash.com/2001/10/24/words-that-i-us/	conversation|language
2001-10-23	Mark describes himself as what	https://anildash.com/2001/10/23/mark-describes/	comedy|humor
2001-10-20	This is a PHP editing	https://anildash.com/2001/10/20/this-is-a-php-e/	php|microsoft
2001-10-20	The more I think about	https://anildash.com/2001/10/20/the-more-i-thin/	documentary|phantom menace
2001-10-20	It is odd that the	https://anildash.com/2001/10/19/it-is-odd-that/	cnet
2001-10-20	Hey, cool! Looks like my	https://anildash.com/2001/10/19/hey-cool-looks/	gossip|celebrities|aol|google
2001-10-20	As long as I'm rambling	https://anildash.com/2001/10/20/as-long-as-im-r/	ai
2001-10-20	All I ask, friends, is	https://anildash.com/2001/10/20/all-i-ask-frien/	aesthetics|art|design|elegance|games
2001-10-19	Why do I like David?	https://anildash.com/2001/10/19/why-do-i-like-d/	david|web
2001-10-19	Thirteen is my friend: I	https://anildash.com/2001/10/19/thirteen-is-my-1/	work
2001-10-19	Nice people I like making	https://anildash.com/2001/10/19/nice-people-i-l/	photoshop|art|design|heather|adobe
2001-10-18	Things that are good: Maxwell's	https://anildash.com/2001/10/18/things-that-are-1/	music
2001-10-18	Behold! My terrifying new buddy	https://anildash.com/2001/10/18/behold-my-terri/	aim|animation
2001-10-16	In case you forgot, the	https://anildash.com/2001/10/15/in-case-you-for/	nostalgia|archives
2001-10-14	Tired: Scanning your email for	https://anildash.com/2001/10/14/tired-scanning/	wired
2001-10-14	Good News: I have it	https://anildash.com/2001/10/13/good-news-i-hav/	optimism
2001-10-12	I want to be as	https://anildash.com/2001/10/12/i-want-to-be-as/	robots
2001-10-12	I know, I know. A	https://anildash.com/2001/10/12/i-know-i-know-a/	9/11
2001-10-09	There are a million different	https://anildash.com/2001/10/09/there-are-a-mil/	apartment|design
2001-10-09	And now for a bit	https://anildash.com/2001/10/09/and-now-for-a-b/	
2001-10-08	The W3C has a comprehensive	https://anildash.com/2001/10/08/the-w3c-has-a-c/	css
2001-10-08	Since I'll probably be getting	https://anildash.com/2001/10/07/since-ill-proba/	
2001-10-05	Outside my office today and	https://anildash.com/2001/10/05/outside-my-offi/	9/11|office|smell|subway
2001-10-03	Thinkin' about CSS. From beautiful,	https://anildash.com/2001/10/03/thinkin-about-c/	css|design
2001-10-01	Terry Wallace, a forensic seismologist	https://anildash.com/2001/09/30/terry-wallace-a/	
2001-09-29	I'm still around, honest. Just	https://anildash.com/2001/09/29/im-still-around/	
2001-09-26	redacted	https://anildash.com/2001/09/26/redacted/	accessibility|advertising|aesthetics
2001-09-25	I really, honestly, truly woke	https://anildash.com/2001/09/25/i-really-honest/	
2001-09-23	Manties	https://anildash.com/2001/09/23/manties/	aesthetics|advertising
2001-09-23	I saw the same scene	https://anildash.com/2001/09/23/i-saw-the-same/	9/11
2001-09-22	Bea Arthur meets Urkel	https://anildash.com/2001/09/21/bea-arthur-meet/	
2001-09-21	Quote of the week	https://anildash.com/2001/09/21/quote-of-the-we/	9/11
2001-09-21	Feel free to link	https://anildash.com/2001/09/21/feel-free-to-li/	nyc|usa
2001-09-20	my very first shout-out	https://anildash.com/2001/09/20/i-have-my-very/	9/11
2001-09-20	I think I just need	https://anildash.com/2001/09/19/i-think-i-just/	writing
2001-09-20	Birth of Enterprise	https://anildash.com/2001/09/20/with-the-birth/	
2001-09-19	Sense of Direction	https://anildash.com/2001/09/18/sense-of-direct/	magazine|nyc|9/11|accessibility|media
2001-09-19	I know, I know, let's	https://anildash.com/2001/09/19/i-know-i-know-l/	hope|terrorism|writing
2001-09-17	Anybody need a refurbished screw?	https://anildash.com/2001/09/16/anybody-need-a/	hardware
2001-09-16	Status Report	https://anildash.com/2001/09/16/status-report/	accessibility|apology|apple
2001-09-15	Something to Share	https://anildash.com/2001/09/15/something-to-sh/	9/11
2001-09-14	Some good news	https://anildash.com/2001/09/13/some-good-news/	community|nyc
2001-09-13	unamerican	https://anildash.com/2001/09/13/unamerican/	
